equity
1000000.0
999997.9329427789
999995.0228389305
993102.63394757
992663.0455547299
992660.7398583363
959723.5411845441
992655.8178529085
968998.033932011
978783.7942437861
999976.2757831771
960446.7299813286
939249.141993228
928876.4760139239
942080.4835800482
938808.68983603
959787.5790258322
976482.8397026183
985382.2647778788
905173.4279172285
917682.0403187799
947296.7784221865
905167.4064443024
869102.2878002378
942255.0160232164
943690.3765719888
914091.509927661
934956.2472698516
934687.2472427817
859823.4355079776
952196.4655367177
850683.9069314015
812559.9955217013
880896.8889349076
810930.8481839052
869290.7298331227
825116.5280826852
831017.5903968791
946351.0405355
870776.6859865757
870774.0551389023
835532.1895496948
835691.9152981637
842179.0831965883
784396.2127151442
880978.1576991695
838107.0260112918
791152.2628094798
744114.1758410803
867195.4983288993
883987.1624585357
681979.9472673046
735135.1133872187
809320.808706348
730722.9485648939
874079.9912307615
854316.8503419041
702422.6686528886
700020.6255631989
695871.3276679373
653966.3246485336
720857.485814685
708316.5450895207
681638.6827312869
839363.0012887728
672801.5279671114
663153.6577230708
851681.2031404448
921918.7611358424
827957.6074615724
686140.2970087569
756379.1776393766
828058.6457249251
999843.2139541722
656476.1565210889
744377.2113315014
723946.8690560948
642787.8349372579
713471.0232706652
721342.5190475915
729455.8599620326
601328.8274937437
686431.8210956196
608247.4997746763
886175.256646396
602520.3577489845
683627.3775678176
999813.8335674317
453429.9582354679
799032.896214364
779148.9776459009
769612.7027098387
683719.4954194486
572594.6425874415
671393.8240865625
671392.6548330405
752181.9520325998
562807.0777080612
764610.4351453782
757796.1375356253
534591.6078391622
748210.2031828442
517828.85235386505
499311.37046174885
513714.2022628593
631809.5206522535
863393.7770548519
598640.5239054126
616260.2298008017
754574.6739289509
635056.3033525116
637252.0944096573
861499.6310691444
756436.0024696706
743164.5388579912
624195.3267719221
637671.4230127425
629996.2262528046
754560.6970203792
624538.6689675732
825633.3720693105
674157.9124783094
752896.5074544597
603449.1559962984
698879.3573721529
597625.7593426205
538946.7263593097
819289.6063731151
735328.5278125642
401419.9700836306
865449.3690769662
655981.9757323923
605460.3206846925
800984.9177921367
410316.9832193546
380504.4686615784
837491.8400493746
491523.68346233387
561599.9963097455
701644.6227483355
335577.06613835384
837483.2682116616
500105.81558809825
330570.2445675469
640210.4487268688
854365.5216327517
229773.3683156017
335086.0272994428
322227.3058880324
335497.7425502634
308316.99698005395
829846.8589114007
635490.2211697923
371782.8140948437
461572.2915937116
999700.5186580999
544043.0274712627
539557.6060569226
529103.5998250663
670119.5195514584
842379.7329278773
539557.6060569226
522960.4622110644
461572.2915937116
827440.305281681
680573.5257833146
999700.5186580999
670119.0919575066
314937.4875285787
472025.8702316161
538131.8652904943
319130.6311008912
670119.0919575066
680805.5012165481
527445.4560314527
461571.8639997598
837893.8839195855
299765.6568551971
472025.8702316161
842611.7083611109
680573.0981893629
208550.86618385275
461571.8639997598
314937.4875285787
334070.0587470876
142677.27415215978
670351.4949846918
648479.2271803475
299998.05988238234
837893.8839195855
476219.0138039285
508545.2878401291
318898.228073706
472025.8702316161
695220.2479935316
157324.4239563285
508312.88481294387
670351.4949846918
537899.462263309
508545.2878401291
684766.2417616753
508545.2878401291
680805.5012165481
461804.267026945
172263.8516025249
522960.0346171126
842611.7083611109
351224.5021099066
299998.05988238234
791152.8631064014
461571.8639997598
304483.4812967225
461571.8639997598
476743.69467314146
527677.859058638
538131.8652904943
523484.71548632556
842379.3053339256
670119.0919575066
304483.4812967225
634064.480403364
457086.44258541963
633832.0773761788
472025.8702316161
618892.6497299824
486673.0200357848
314412.80665936583
684766.2417616753
457086.44258541963
486673.0200357848
999700.0910641482
633832.0773761788
318898.228073706
513030.70925446926
508312.88481294387
172263.8516025249
491390.8444773102
513030.70925446926
684766.2417616753
670351.4949846918
670351.4949846918
542617.2867048344
329584.63733274746
457086.44258541963
537899.462263309
634064.480403364
365871.6519140753
318898.228073706
304483.4812967225
999700.0910641482
476219.0138039285
538131.8652904943
680805.5012165481
486673.0200357848
329584.63733274746
791152.8631064014
299998.05988238234
476743.69467314146
665633.6705431665
648479.2271803475
699705.6694078718
857026.4551380944
680573.0981893629
685290.9226308883
351224.5021099066
695220.2479935316
172263.8516025249
837893.8839195855
208550.86618385275
670119.0919575066
380811.0795602717
329584.63733274746
513030.70925446926
365639.24888689007
318898.228073706
457086.44258541963
351224.5021099066
537899.462263309
172263.8516025249
304483.4812967225
542617.2867048344
351224.5021099066
334070.0587470876
476743.69467314146
699705.6694078718
685290.9226308883
491158.44145012496
680805.5012165481
699938.072435057
527445.4560314527
476743.69467314146
999700.0910641482
827439.8776877292
538131.8652904943
537899.462263309
457086.44258541963
837893.8839195855
523484.71548632556
648479.2271803475
634064.480403364
508545.2878401291
999700.0910641482
491390.8444773102
527445.4560314527
699938.072435057
527445.4560314527
648479.2271803475
314937.4875285787
457086.44258541963
680805.5012165481
319130.6311008912
486673.0200357848
314937.4875285787
365639.24888689007
842379.3053339256
299998.05988238234
857026.4551380944
684766.2417616753
629346.6559618387
329584.63733274746
157324.4239563285
685290.9226308883
527445.4560314527
670351.4949846918
314412.80665936583
476219.0138039285
157092.02092914327
491158.44145012496
457086.44258541963
370357.07332841546
461804.267026945
304483.4812967225
999700.0910641482
648479.2271803475
472025.8702316161
665633.6705431665
633832.0773761788
665633.6705431665
157324.4239563285
791152.8631064014
351224.5021099066
665633.6705431665
329352.2343055622
334070.0587470876
542617.2867048344
633832.0773761788
472258.2732588013
329352.2343055622
699705.6694078718
685290.9226308883
304483.4812967225
461571.8639997598
299998.05988238234
523484.71548632556
527445.4560314527
157092.02092914327
365639.24888689007
161809.84537066866
680805.5012165481
329584.63733274746
670119.0919575066
380811.0795602717
523484.71548632556
538131.8652904943
