equity
1000000.0
1000232.1505471421
999207.6567343749
999818.2351606318
999705.5265045953
999947.8272778926
999622.3242370889
999474.896491233
999249.1177087409
999005.1767978198
997466.1490258927
996949.0310940458
995621.195016567
995113.29082811
995416.37997288
995045.727412477
993508.0106494593
992856.0456922451
993350.3624561977
993695.3243108143
992689.151542287
993819.4613559018
992295.3375374618
991901.6039855086
