equity
1000000.0
999351.1556303826
999351.1556303826
999351.1556303826
999351.1556303826
999351.1556303826
999351.1556303826
999351.1556303826
999351.1556303826
999351.1556303826
999351.1556303826
999351.1556303826
999351.1556303826
999351.1556303826
999351.1556303826
999351.1556303826
999351.1556303826
999351.1556303826
999351.1556303826
999351.1556303826
999351.1556303826
999351.1556303826
999351.1556303826
